"hit","align.length","mismatch","indel","unalign.length","total.miss"
"40_14",65,2,0,0,2
"65_44",65,0,0,0,0
"56_1",65,0,0,0,0
"17_38",65,1,0,0,1
"62_40",65,1,0,0,1
"6_59",65,1,0,0,1
"36_20",65,2,0,0,2
"40_5",65,1,0,0,1
"16_57",65,0,0,0,0
"61_60",65,0,1,0,1
"77_89",65,0,0,0,0
"16_45",65,0,0,0,0
"43_74",65,0,1,0,1
"44_75",65,1,0,0,1
"32_64",65,0,0,0,0
"84_90",65,0,0,0,0
"48_60",65,1,0,0,1
"46_39",65,1,0,0,1
"91_22",65,1,0,0,1
"45_40",65,0,0,0,0
"32_67",65,0,0,0,0
"37_62",65,1,0,0,1
"43_41",65,1,0,0,1
"49_32",65,0,0,0,0
"1_78",65,0,0,0,0
"90_39",65,1,0,0,1
"40_79",65,1,0,0,1
"61_41",65,1,0,0,1
"44_43",65,0,0,0,0
"52_3",65,0,0,0,0
"43_50",65,0,0,0,0
"52_25",65,1,0,0,1
"16_71",65,0,0,0,0
"37_3",65,1,0,0,1
"43_6",65,1,0,0,1
"91_67",65,0,0,0,0
"65_74",65,0,0,0,0
"46_1",65,0,0,0,0
"90_32",65,1,1,0,2
"52_55",65,0,0,0,0
"79_72",65,1,0,0,1
"6_58",65,0,0,0,0
"62_44",65,2,0,0,2
"90_3",65,1,0,0,1
"45_73",65,2,0,0,2
"51_79",65,1,1,0,2
"28_42",65,0,0,0,0
"56_38",65,1,0,0,1
"22_4",65,0,0,0,0
"16_74",65,1,0,0,1
"90_3",65,1,0,0,1
"47_60",65,0,0,0,0
"40_6",65,0,0,0,0
"53_62",65,0,0,0,0
"39_18",65,0,0,0,0
"50_40",65,0,0,0,0
"45_28",65,0,0,0,0
"44_40",65,1,0,0,1
"79_42",65,0,0,0,0
"52_24",65,0,0,0,0
"90_5",65,0,0,0,0
"41_33",65,0,0,0,0
"23_51",65,0,0,0,0
"78_61",65,1,0,0,1
"46_50",65,0,0,0,0
"33_66",65,2,0,0,2
"39_61",65,0,0,0,0
"79_78",65,1,0,0,1
"42_70",65,0,1,0,1
"6_38",65,1,0,0,1
"42_26",65,0,0,0,0
"50_39",65,1,0,0,1
"49_86",65,0,0,0,0
"22_76",65,0,0,0,0
"77_44",65,0,0,0,0
"45_21",65,0,0,0,0
"52_38",65,0,0,0,0
"62_77",65,0,1,0,1
"45_2",65,2,0,0,2
"62_32",65,0,0,0,0
"47_63",65,0,0,0,0
"51_39",65,0,0,0,0
"67_44",64,0,0,1,1
"22_4",65,2,0,0,2
"32_3",65,0,0,0,0
"32_63",65,0,0,0,0
"21_4",65,1,0,0,1
"91_42",65,1,0,0,1
"82_39",65,1,0,0,1
"39_39",65,1,0,0,1
"83_90",65,1,0,0,1
"56_54",65,1,0,0,1
"63_42",65,1,0,0,1
"53_24",65,0,0,0,0
"7_39",65,2,0,0,2
"16_65",65,0,0,0,0
"44_43",65,1,0,0,1
"37_40",65,0,0,0,0
"27_63",65,1,0,0,1
"2_33",65,0,0,0,0
"65_18",65,0,0,0,0
"77_54",65,0,0,0,0
"60_9",65,0,0,0,0
"78_2",65,0,0,0,0
"24_42",65,1,0,0,1
"41_3",65,0,0,0,0
"24_60",65,0,0,0,0
"67_1",65,1,0,0,1
"52_77",65,0,0,0,0
"40_6",65,0,0,0,0
"40_16",65,2,0,0,2
"67_43",65,0,0,0,0
"44_23",65,1,0,0,1
"43_79",65,0,0,0,0
"41_40",65,1,0,0,1
"6_2",65,1,0,0,1
"52_47",65,2,0,0,2
"37_44",65,0,0,0,0
"50_2",65,0,0,0,0
"32_57",65,0,0,0,0
"66_40",65,0,1,0,1
"1_40",65,1,0,0,1
"33_82",65,0,0,0,0
"78_53",65,0,0,0,0
"23_2",65,0,0,0,0
"78_54",65,0,0,0,0
"49_41",65,1,0,0,1
"33_36",65,1,0,0,1
"67_2",65,1,0,0,1
"33_90",65,0,0,0,0
"71_54",65,0,0,0,0
"40_44",65,0,0,0,0
"43_3",65,2,0,0,2
"59_80",65,0,0,0,0
"67_50",65,1,0,0,1
"65_25",65,0,0,0,0
"17_3",65,1,0,0,1
"52_77",65,0,0,0,0
"67_16",65,0,0,0,0
"64_41",64,0,0,1,1
"43_79",65,0,0,0,0
"32_90",65,0,0,0,0
"53_65",65,0,0,0,0
"60_32",65,0,1,0,1
"78_66",65,0,1,0,1
"39_88",65,0,0,0,0
"6_49",65,1,0,0,1
"54_79",65,0,0,0,0
"34_61",65,1,0,0,1
"80_22",65,2,0,0,2
"49_34",65,2,0,0,2
"77_43",65,1,0,0,1
"79_67",65,2,0,0,2
"76_2",66,0,2,0,2
"45_81",65,0,0,0,0
"52_78",65,0,0,0,0
"59_33",65,0,0,0,0
"47_73",65,0,0,0,0
"33_43",65,0,0,0,0
"88_3",65,0,0,0,0
"23_17",65,2,0,0,2
"67_44",65,0,0,0,0
"79_42",65,0,0,0,0
"40_16",65,0,0,0,0
"49_41",65,0,0,0,0
"40_50",65,1,0,0,1
"42_1",65,1,0,0,1
"46_50",65,0,0,0,0
"91_69",65,2,0,0,2
"77_40",65,1,0,0,1
"90_16",65,1,0,0,1
"34_62",65,1,0,0,1
"60_60",65,2,0,0,2
"32_63",65,0,0,0,0
"38_3",65,0,0,0,0
"81_39",65,2,0,0,2
"68_74",65,1,0,0,1
"63_36",65,0,0,0,0
"7_91",65,2,0,0,2
"16_70",65,0,0,0,0
"78_40",65,0,0,0,0
"77_10",65,0,0,0,0
"45_44",65,1,0,0,1
"43_78",65,1,0,0,1
"77_42",65,1,0,0,1
"24_36",65,0,0,0,0
"61_42",65,2,0,0,2
"90_64",65,2,0,0,2
"40_75",65,1,0,0,1
"79_4",65,0,0,0,0
"24_52",65,1,0,0,1
"34_53",65,0,0,0,0
"34_26",65,0,1,0,1
"42_4",65,0,0,0,0
"40_80",65,1,0,0,1
"56_42",65,1,0,0,1
"91_91",65,1,0,0,1
"53_40",65,0,0,0,0
"50_34",65,0,0,0,0
"32_52",65,0,0,0,0
"22_62",65,0,0,0,0
"45_39",65,1,0,0,1
"52_77",65,0,0,0,0
"90_35",65,1,0,0,1
"77_44",65,0,0,0,0
"49_63",65,0,0,0,0
"47_74",65,0,0,0,0
"17_3",65,0,0,0,0
"31_3",65,2,0,0,2
"67_16",65,0,0,0,0
"91_67",65,1,0,0,1
"34_77",65,1,0,0,1
"17_61",65,1,1,0,2
"17_58",65,0,0,0,0
"45_85",65,2,0,0,2
"91_2",65,1,0,0,1
"65_3",65,0,0,0,0
"39_24",65,0,0,0,0
"36_52",65,1,0,0,1
"16_71",65,2,0,0,2
"50_3",65,2,0,0,2
"55_50",65,1,0,0,1
"65_23",65,1,0,0,1
"50_23",65,0,0,0,0
"65_16",65,0,0,0,0
"78_37",65,0,0,0,0
"32_67",65,0,0,0,0
"52_89",65,1,0,0,1
"41_36",65,2,0,0,2
"70_20",65,0,1,0,1
"42_3",65,2,0,0,2
"46_90",65,2,0,0,2
"65_42",65,2,0,0,2
"24_16",65,0,0,0,0
"59_16",65,2,0,0,2
"60_39",65,1,0,0,1
"47_2",65,0,0,0,0
"54_47",65,0,1,0,1
"8_68",65,0,0,0,0
"84_55",65,1,0,0,1
"15_67",66,0,1,0,1
"82_40",65,0,0,0,0
"32_67",65,1,0,0,1
"23_2",65,0,0,0,0
"37_3",65,0,0,0,0
"65_32",65,1,0,0,1
"66_91",65,2,0,0,2
"90_24",65,1,0,0,1
"38_48",65,0,0,0,0
"32_40",65,2,0,0,2
"43_43",65,1,0,0,1
"23_34",65,0,0,0,0
"44_87",65,0,1,0,1
"24_17",65,0,0,0,0
"56_23",65,0,0,0,0
"79_63",65,1,0,0,1
"62_35",65,0,0,0,0
"1_70",65,0,0,0,0
"59_78",65,0,0,0,0
"78_81",65,1,0,0,1
"77_3",65,0,0,0,0
"76_76",65,0,0,0,0
"34_42",65,1,0,0,1
"23_40",65,2,0,0,2
"43_40",65,0,0,0,0
"52_47",65,0,0,0,0
"53_79",65,0,0,0,0
"48_43",65,0,0,0,0
"4_20",65,1,0,0,1
"68_20",65,0,0,0,0
"76_62",65,0,0,0,0
"42_78",65,2,0,0,2
"61_44",65,2,0,0,2
"65_3",65,1,0,0,1
"44_77",65,0,0,0,0
"80_79",65,0,1,0,1
"17_45",65,1,0,0,1
"51_49",65,0,0,0,0
"43_48",65,0,0,0,0
"30_27",65,2,0,0,2
"49_90",63,0,0,2,2
"1_34",65,1,0,0,1
"8_61",65,1,1,0,2
"24_43",65,2,0,0,2
"79_40",65,1,0,0,1
"79_6",65,1,0,0,1
"37_21",65,0,0,0,0
"32_33",65,0,0,0,0
"25_74",65,1,0,0,1
"79_77",65,0,1,0,1
"88_42",65,0,0,0,0
"44_1",65,1,0,0,1
"40_46",65,0,0,0,0
"20_45",65,0,0,0,0
"47_23",65,0,0,0,0
"65_50",65,0,0,0,0
"7_51",65,1,0,0,1
"40_65",65,0,0,0,0
"53_49",65,1,0,0,1
"72_41",65,2,0,0,2
"78_39",65,0,0,0,0
"54_40",65,0,0,0,0
"42_3",65,0,0,0,0
"44_39",65,1,0,0,1
"40_40",65,1,0,0,1
"91_91",65,0,0,0,0
"43_39",65,0,0,0,0
"66_44",65,2,0,0,2
"56_18",65,0,0,0,0
"37_45",65,0,0,0,0
"48_78",65,0,0,0,0
"89_23",65,1,0,0,1
"2_36",65,0,1,0,1
"37_49",65,1,0,0,1
"20_66",65,0,0,0,0
"79_64",65,2,0,0,2
"88_62",65,0,0,0,0
"39_17",65,1,0,0,1
"43_17",65,0,0,0,0
"51_16",65,0,0,0,0
"63_45",64,0,0,1,1
"24_40",65,0,0,0,0
"35_62",65,1,0,0,1
"41_39",65,0,0,0,0
"67_65",65,0,1,0,1
"32_52",65,1,0,0,1
"34_63",65,1,0,0,1
"59_65",65,0,0,0,0
"43_53",65,1,0,0,1
"24_57",65,1,1,0,2
"40_49",65,1,0,0,1
"35_60",65,0,0,0,0
"24_33",65,0,0,0,0
"32_24",65,2,0,0,2
"43_50",65,0,0,0,0
"43_79",65,0,0,0,0
"34_21",65,0,0,0,0
"43_40",65,0,0,0,0
"63_79",65,0,0,0,0
"23_58",65,1,0,0,1
"79_18",65,0,0,0,0
"33_77",65,2,0,0,2
"73_37",65,0,0,0,0
"14_67",65,1,0,0,1
"2_36",65,1,0,0,1
"38_44",65,1,0,0,1
"43_29",65,1,0,0,1
"40_44",65,0,0,0,0
"78_4",65,0,0,0,0
"43_33",65,1,0,0,1
"35_60",65,0,0,0,0
"82_16",65,0,0,0,0
"40_30",65,2,0,0,2
"63_77",65,0,0,0,0
"29_25",65,1,0,0,1
"20_51",65,2,0,0,2
"49_41",65,1,0,0,1
"60_76",65,0,0,0,0
"77_63",65,0,0,0,0
"63_10",65,0,0,0,0
"23_79",65,0,0,0,0
"38_22",65,0,0,0,0
"32_24",65,0,0,0,0
"30_77",65,0,0,0,0
"78_1",65,0,0,0,0
"32_78",65,0,0,0,0
"52_65",65,0,0,0,0
"34_88",65,0,0,0,0
"39_66",65,1,0,0,1
"24_16",65,1,0,0,1
"44_42",65,1,0,0,1
"42_17",65,0,0,0,0
"48_23",65,0,0,0,0
"42_20",65,0,0,0,0
"48_79",65,0,0,0,0
"20_6",65,0,0,0,0
"42_24",65,0,0,0,0
"24_58",65,0,0,0,0
"89_16",65,0,0,0,0
"79_16",65,0,0,0,0
"35_42",65,0,0,0,0
"40_58",65,2,0,0,2
"65_33",65,0,0,0,0
"23_23",65,0,0,0,0
"79_57",65,2,0,0,2
"67_43",65,2,0,0,2
"45_41",65,2,0,0,2
"59_48",65,1,0,0,1
"62_44",65,0,0,0,0
"1_58",65,0,0,0,0
"60_39",65,0,0,0,0
"65_82",65,0,1,0,1
"52_1",65,0,0,0,0
"4_42",65,0,0,0,0
"63_89",65,2,0,0,2
"47_37",65,0,0,0,0
"41_3",65,0,0,0,0
"32_41",65,2,0,0,2
"50_41",65,0,0,0,0
"77_39",65,0,0,0,0
"53_62",65,0,0,0,0
"23_17",65,1,0,0,1
"43_47",65,0,0,0,0
"34_41",65,2,0,0,2
"81_3",65,0,1,0,1
"6_74",65,0,1,0,1
"6_91",65,1,0,0,1
"8_61",65,1,1,0,2
"31_81",65,1,0,0,1
"79_77",65,2,0,0,2
"54_37",65,1,0,0,1
"39_39",65,1,1,0,2
"65_40",65,0,0,0,0
"64_43",65,1,0,0,1
"78_45",65,0,0,0,0
"91_41",65,1,0,0,1
"44_52",65,0,0,0,0
"51_43",65,0,0,0,0
"41_44",65,1,0,0,1
"40_77",65,0,0,0,0
"34_49",65,0,1,0,1
"79_40",65,1,0,0,1
"44_77",63,0,0,2,2
"41_64",65,1,0,0,1
"10_84",65,2,0,0,2
"46_34",65,0,0,0,0
"53_39",63,0,0,2,2
"54_47",65,1,1,0,2
"42_3",65,2,0,0,2
"65_7",65,0,0,0,0
"42_36",65,0,0,0,0
"45_40",65,2,0,0,2
"40_17",65,2,0,0,2
"47_53",65,0,0,0,0
"56_71",65,0,0,0,0
"60_56",65,2,0,0,2
"66_33",65,1,0,0,1
"4_1",65,0,0,0,0
"43_39",65,2,0,0,2
"16_59",65,1,0,0,1
"67_74",65,1,0,0,1
"1_17",63,0,0,2,2
"83_73",65,0,0,0,0
"33_40",65,2,0,0,2
"32_63",65,1,0,0,1
"43_63",65,2,0,0,2
"78_51",65,0,0,0,0
"47_26",65,0,1,0,1
"50_42",65,0,0,0,0
"24_40",65,0,0,0,0
"59_44",65,0,0,0,0
"66_90",65,0,0,0,0
"17_78",65,2,0,0,2
"64_51",65,1,0,0,1
"61_37",65,0,0,0,0
"23_24",65,0,0,0,0
"16_40",65,2,0,0,2
"32_90",65,0,0,0,0
"60_44",65,0,0,0,0
"49_40",65,1,0,0,1
"21_17",65,0,0,0,0
"37_78",65,0,0,0,0
"46_1",65,0,0,0,0
"24_90",65,2,0,0,2
"42_58",65,0,0,0,0
"40_16",65,2,0,0,2
"40_21",65,0,0,0,0
"67_4",65,0,0,0,0
"41_65",65,1,0,0,1
"60_40",65,0,0,0,0
"78_44",65,2,0,0,2
"52_65",65,1,0,0,1
"44_43",65,1,0,0,1
"59_52",65,0,0,0,0
"41_42",65,0,0,0,0
"80_61",65,0,0,0,0
"60_59",65,2,0,0,2
"40_42",65,0,0,0,0
"48_60",65,1,0,0,1
"24_65",65,0,0,0,0
"63_15",65,0,1,0,1
"49_43",65,0,0,0,0
"83_63",65,1,0,0,1
"17_63",65,0,0,0,0
"6_42",65,1,0,0,1
"16_81",65,2,0,0,2
"82_33",65,0,0,0,0
"90_44",65,1,0,0,1
"56_17",65,0,0,0,0
"23_40",65,1,0,0,1
"77_55",65,1,0,0,1
"50_40",65,0,0,0,0
"39_79",65,0,0,0,0
"48_33",65,0,0,0,0
"83_42",65,1,0,0,1
"44_65",65,0,0,0,0
"60_39",65,0,0,0,0
"67_3",65,0,0,0,0
"20_77",65,0,0,0,0
"20_40",65,1,0,0,1
"51_53",65,0,0,0,0
"20_90",65,0,0,0,0
"40_32",65,1,0,0,1
"23_34",65,0,0,0,0
"41_86",65,2,0,0,2
"48_43",65,0,0,0,0
"42_4",65,1,0,0,1
"2_42",64,0,0,1,1
"45_31",65,0,0,0,0
"9_34",65,1,0,0,1
"62_22",65,2,0,0,2
"16_68",65,0,0,0,0
"39_71",65,0,0,0,0
"1_40",65,1,1,0,2
"65_65",65,0,0,0,0
"20_52",65,0,0,0,0
"44_65",65,1,0,0,1
"52_44",65,1,0,0,1
"43_33",65,0,0,0,0
"78_4",65,0,0,0,0
"46_17",65,1,0,0,1
"32_78",65,0,0,0,0
"1_37",65,0,0,0,0
"84_44",65,0,0,0,0
"16_21",65,2,0,0,2
"91_67",65,1,0,0,1
"38_61",65,2,0,0,2
"86_41",65,2,0,0,2
"4_2",65,2,0,0,2
"67_88",65,0,0,0,0
"59_81",65,0,0,0,0
"41_47",65,0,0,0,0
"50_79",65,0,0,0,0
"60_52",65,0,0,0,0
"42_78",65,0,0,0,0
"16_78",65,1,0,0,1
"45_40",65,0,0,0,0
"35_63",65,0,0,0,0
"41_47",65,0,0,0,0
"40_78",65,1,0,0,1
"65_43",65,0,0,0,0
"44_1",65,0,0,0,0
"24_47",65,0,0,0,0
"29_32",65,0,0,0,0
"60_36",65,0,0,0,0
"43_57",65,1,0,0,1
"38_49",65,2,0,0,2
"89_68",65,0,1,0,1
"90_19",65,0,0,0,0
"61_77",65,0,0,0,0
"77_40",65,1,0,0,1
"24_44",65,1,0,0,1
"22_39",65,1,0,0,1
"77_44",65,2,0,0,2
"26_78",65,0,0,0,0
"78_32",65,2,0,0,2
"16_89",65,0,1,0,1
"32_52",65,0,0,0,0
"65_87",65,0,0,0,0
"50_75",65,0,0,0,0
"90_80",65,0,1,0,1
"91_4",65,0,0,0,0
"49_63",65,0,1,0,1
"39_79",65,0,0,0,0
"41_45",65,0,0,0,0
"32_51",65,0,0,0,0
"1_89",65,0,0,0,0
"65_23",65,0,0,0,0
"43_52",65,1,0,0,1
"91_90",65,0,0,0,0
"79_63",65,0,0,0,0
"18_77",65,0,0,0,0
"78_32",65,2,0,0,2
"59_2",65,1,0,0,1
"78_2",65,1,1,0,2
"4_50",65,1,0,0,1
"78_87",65,0,0,0,0
"67_24",65,1,0,0,1
"65_39",65,0,0,0,0
"6_40",65,0,0,0,0
"18_64",65,0,0,0,0
"38_4",65,2,0,0,2
"51_37",65,0,0,0,0
"16_63",65,2,0,0,2
"24_37",64,1,0,1,2
"62_66",65,0,0,0,0
"41_82",65,2,0,0,2
"60_74",65,0,1,0,1
"91_67",65,0,0,0,0
"64_43",65,0,0,0,0
"16_29",65,1,0,0,1
"34_57",65,2,0,0,2
"36_47",65,0,0,0,0
"43_56",65,0,0,0,0
"78_32",65,0,0,0,0
"49_48",65,1,0,0,1
"44_64",65,2,0,0,2
"63_89",65,0,0,0,0
"34_39",65,2,0,0,2
"37_41",65,1,0,0,1
"79_71",65,2,0,0,2
"90_21",65,1,1,0,2
"35_79",65,2,0,0,2
"21_40",65,1,0,0,1
"86_78",65,0,0,0,0
"37_60",65,1,0,0,1
"90_50",65,1,0,0,1
"59_23",65,0,0,0,0
"40_65",65,0,0,0,0
"32_40",65,1,0,0,1
"42_39",65,1,0,0,1
"82_78",65,0,0,0,0
"36_65",65,0,0,0,0
"31_67",65,1,0,0,1
"5_89",65,2,0,0,2
"53_50",65,1,0,0,1
"49_77",65,2,0,0,2
"21_21",63,0,0,2,2
"79_16",65,0,0,0,0
"7_65",65,0,0,0,0
"25_76",65,0,0,0,0
"59_44",65,0,0,0,0
"56_60",65,1,0,0,1
"41_1",65,2,0,0,2
"16_21",65,0,0,0,0
"61_40",65,0,0,0,0
"91_91",65,0,0,0,0
"23_40",65,2,0,0,2
"4_1",65,0,0,0,0
"41_65",65,0,0,0,0
"78_59",65,1,0,0,1
"63_43",65,1,1,0,2
"37_42",65,0,0,0,0
"67_64",65,0,0,0,0
"67_67",65,0,0,0,0
"40_44",65,0,0,0,0
"34_42",65,0,0,0,0
"40_5",65,0,0,0,0
"40_2",65,2,0,0,2
"6_68",65,0,0,0,0
"62_42",65,1,0,0,1
"24_58",65,0,0,0,0
"59_55",65,0,0,0,0
"63_78",65,0,0,0,0
"24_79",65,0,0,0,0
"67_6",65,0,0,0,0
"77_44",65,0,0,0,0
"79_59",65,0,0,0,0
"37_82",65,0,0,0,0
"59_17",65,1,0,0,1
"45_58",65,0,0,0,0
"8_39",65,0,0,0,0
"52_24",65,1,0,0,1
"50_31",65,1,1,0,2
"49_44",65,0,0,0,0
"41_3",65,0,0,0,0
"60_40",65,2,0,0,2
"16_71",65,0,0,0,0
"51_21",65,1,0,0,1
"60_41",65,0,0,0,0
"70_32",65,0,1,0,1
"79_42",64,0,0,1,1
"79_14",65,0,0,0,0
"63_79",65,1,0,0,1
"34_42",65,0,0,0,0
"35_2",65,0,0,0,0
"45_37",65,2,0,0,2
"10_43",65,0,0,0,0
"54_41",65,0,0,0,0
"90_1",65,0,0,0,0
"54_77",65,0,0,0,0
"1_17",65,0,0,0,0
"89_43",65,0,0,0,0
"59_78",65,1,0,0,1
"82_37",65,0,0,0,0
"79_16",65,0,0,0,0
"40_40",65,0,0,0,0
"8_55",65,1,1,0,2
"30_43",65,1,0,0,1
"5_3",65,1,0,0,1
"48_46",65,1,0,0,1
"52_39",65,1,1,0,2
"79_34",63,0,0,2,2
"33_77",65,0,0,0,0
"90_50",65,0,0,0,0
"44_48",65,1,0,0,1
"78_57",65,0,1,0,1
"53_63",65,0,0,0,0
"51_40",65,1,1,0,2
"17_77",65,0,0,0,0
"40_56",65,0,0,0,0
"32_44",65,2,0,0,2
"39_37",65,0,0,0,0
"62_15",65,0,0,0,0
"7_39",65,2,0,0,2
"40_54",65,2,0,0,2
"21_90",65,0,0,0,0
"53_14",65,0,0,0,0
"45_90",65,2,0,0,2
"16_37",65,0,1,0,1
"79_42",65,1,0,0,1
"16_88",65,0,0,0,0
"76_81",65,1,0,0,1
"51_52",65,0,0,0,0
"57_54",65,0,0,0,0
"78_51",65,0,0,0,0
"44_3",65,0,0,0,0
"44_64",65,2,0,0,2
"47_44",65,0,0,0,0
"23_41",65,0,0,0,0
"35_60",65,1,0,0,1
"16_3",63,0,0,2,2
"36_66",65,0,0,0,0
"42_3",65,0,0,0,0
"1_5",65,2,0,0,2
"60_77",65,0,0,0,0
"89_66",65,1,0,0,1
"34_24",65,0,0,0,0
"40_66",65,0,0,0,0
"4_66",65,1,0,0,1
"40_49",65,1,0,0,1
"17_51",65,0,0,0,0
"1_41",65,1,1,0,2
"63_16",65,0,0,0,0
"50_51",65,0,0,0,0
"36_33",65,1,0,0,1
"41_40",65,1,0,0,1
"37_16",66,0,1,0,1
"49_59",65,1,0,0,1
"24_40",65,1,0,0,1
"23_17",65,1,0,0,1
"40_3",65,1,0,0,1
"43_21",65,0,0,0,0
"45_40",65,2,0,0,2
"37_41",65,0,1,0,1
"25_53",65,0,0,0,0
"41_51",65,0,0,0,0
"51_6",65,0,0,0,0
"53_6",65,0,0,0,0
"66_47",65,1,0,0,1
"78_42",65,1,0,0,1
"77_41",65,0,0,0,0
"65_42",65,1,0,0,1
"52_89",65,2,0,0,2
"50_77",65,0,0,0,0
"35_50",65,1,0,0,1
"41_40",65,1,0,0,1
"46_17",65,1,0,0,1
"52_65",65,2,0,0,2
"48_58",65,0,0,0,0
"51_78",65,0,0,0,0
"45_40",65,1,0,0,1
"44_8",65,0,1,0,1
"44_80",65,0,0,0,0
"24_53",65,1,0,0,1
"79_63",65,1,0,0,1
"17_53",65,0,0,0,0
"40_74",65,2,0,0,2
"53_43",65,2,0,0,2
"6_40",65,1,0,0,1
"17_63",65,1,0,0,1
"74_62",65,1,0,0,1
"77_6",65,1,0,0,1
"44_76",65,0,0,0,0
"53_54",65,2,0,0,2
"79_91",65,0,0,0,0
"44_78",65,0,0,0,0
"50_16",65,1,0,0,1
"59_23",65,2,0,0,2
"17_29",65,1,0,0,1
"16_43",65,1,0,0,1
"49_79",65,0,0,0,0
"82_63",65,2,0,0,2
"62_59",65,1,0,0,1
"65_42",65,0,0,0,0
"31_6",65,0,0,0,0
"91_42",65,1,0,0,1
"65_55",65,0,0,0,0
"62_42",65,2,0,0,2
"51_47",65,1,0,0,1
"47_47",65,2,0,0,2
"67_43",65,1,0,0,1
"2_47",65,0,0,0,0
"1_8",65,0,0,0,0
"79_54",65,0,0,0,0
"37_72",65,0,0,0,0
"77_63",65,0,0,0,0
"54_53",65,2,0,0,2
"4_65",65,0,0,0,0
"18_79",65,0,0,0,0
"16_68",65,1,0,0,1
"9_64",65,0,0,0,0
"48_58",65,0,1,0,1
"48_60",65,0,0,0,0
"41_56",65,1,1,0,2
"22_8",65,0,0,0,0
"63_20",65,1,0,0,1
"2_61",65,0,0,0,0
"32_40",65,1,0,0,1
"60_76",65,1,0,0,1
"1_40",65,0,0,0,0
"67_55",65,0,0,0,0
"51_3",65,1,0,0,1
"16_81",65,1,0,0,1
"56_79",65,1,0,0,1
"56_44",65,1,0,0,1
"54_49",65,1,0,0,1
"67_37",65,0,0,0,0
"16_49",65,0,0,0,0
"65_89",65,1,0,0,1
"52_39",65,1,0,0,1
"52_52",65,0,0,0,0
"62_40",65,1,0,0,1
"82_65",65,0,1,0,1
"82_3",65,0,0,0,0
"42_62",65,0,0,0,0
"50_42",65,1,0,0,1
"2_50",65,0,0,0,0
"91_91",65,0,0,0,0
"40_64",65,1,0,0,1
"34_40",65,2,0,0,2
"91_35",65,0,0,0,0
"90_7",65,2,0,0,2
"29_25",65,0,0,0,0
"26_23",65,0,0,0,0
"47_88",65,0,0,0,0
"35_38",65,0,0,0,0
"76_51",65,0,0,0,0
"33_44",65,1,0,0,1
"16_80",65,1,0,0,1
"1_58",65,0,0,0,0
"23_34",65,0,0,0,0
"67_4",65,0,0,0,0
"63_48",65,2,0,0,2
"79_2",65,1,0,0,1
"40_20",65,0,0,0,0
"17_17",65,1,0,0,1
"43_16",65,0,0,0,0
"42_40",65,0,0,0,0
"82_65",65,0,0,0,0
"24_17",65,0,0,0,0
"78_53",65,1,0,0,1
"82_17",65,1,0,0,1
"20_23",65,0,0,0,0
"43_35",65,1,0,0,1
"4_39",65,2,0,0,2
"42_3",65,1,0,0,1
"63_41",65,0,0,0,0
"38_50",65,2,0,0,2
"24_17",65,0,0,0,0
"52_90",65,0,0,0,0
"91_3",65,0,0,0,0
"20_40",65,0,0,0,0
"17_24",65,1,0,0,1
"17_40",65,1,0,0,1
"44_32",65,1,0,0,1
"43_3",65,0,0,0,0
"45_60",65,0,0,0,0
"90_90",65,2,0,0,2
"33_78",65,0,0,0,0
"48_23",65,0,0,0,0
"90_47",65,1,0,0,1
"66_4",65,0,0,0,0
"43_43",65,1,1,0,2
"20_24",65,0,0,0,0
"52_63",65,0,0,0,0
"49_43",65,2,0,0,2
"41_16",65,0,1,0,1
"42_4",65,1,0,0,1
"50_90",65,0,0,0,0
"42_63",65,1,0,0,1
"43_3",65,1,0,0,1
"34_53",65,0,0,0,0
"67_40",65,0,0,0,0
"82_48",65,0,0,0,0
"77_4",65,2,0,0,2
"37_42",65,0,0,0,0
"24_36",65,1,1,0,2
"47_63",65,0,0,0,0
"17_79",65,2,0,0,2
"46_63",65,1,0,0,1
"1_40",65,0,0,0,0
"77_1",65,1,0,0,1
"4_1",65,2,0,0,2
"60_34",65,0,0,0,0
"16_82",65,0,0,0,0
"49_59",65,0,0,0,0
"62_2",65,0,0,0,0
"1_90",65,0,0,0,0
"38_44",65,1,0,0,1
"46_1",65,0,0,0,0
"1_67",65,2,0,0,2
"41_47",65,0,0,0,0
"78_34",65,0,0,0,0
"88_40",65,1,0,0,1
"32_23",65,0,0,0,0
"77_23",65,0,0,0,0
"77_34",65,1,0,0,1
"20_36",65,0,0,0,0
"52_34",65,2,0,0,2
"53_79",65,0,0,0,0
"21_54",65,0,0,0,0
"43_65",65,0,0,0,0
"91_25",65,0,0,0,0
"38_56",65,2,0,0,2
"77_79",65,0,0,0,0
"63_86",65,0,0,0,0
"32_26",65,1,0,0,1
"60_41",65,1,0,0,1
"43_66",65,1,1,0,2
"23_50",65,0,0,0,0
"38_42",65,1,0,0,1
"34_12",65,0,1,0,1
"16_73",65,0,0,0,0
"62_43",65,0,0,0,0
"90_1",65,1,0,0,1
"16_81",65,0,0,0,0
"79_61",65,0,0,0,0
"90_19",65,1,0,0,1
"86_17",65,0,0,0,0
"25_78",65,0,1,0,1
"5_84",65,2,0,0,2
"31_44",65,0,0,0,0
"40_66",65,1,0,0,1
"5_78",65,1,0,0,1
"79_57",65,0,0,0,0
"33_16",65,1,0,0,1
"32_61",65,0,0,0,0
"2_79",65,0,0,0,0
"36_5",65,0,0,0,0
"35_91",65,1,0,0,1
